"Time","Value (Â°C)"
"2024/07/22 15:45:00.000","20.68"
"2024/07/22 15:30:00.100","20.6323"
"2024/07/22 15:15:00.100","20.6233"
"2024/07/22 15:00:00.000","20.6098"
"2024/07/22 14:45:00.200","20.002"
"2024/07/22 14:30:00.100","20.98"
"2024/07/22 14:15:00.200","20.50"
"2024/07/22 14:00:00.200","20.5"
"2024/07/22 13:45:00.000","20.7"
"2024/07/22 13:30:00.100","19.7382"
"2024/07/22 13:15:00.000","20.4"
"2024/07/22 13:00:00.100","20.374"
"2024/07/22 12:45:00.100","20.8"
"2024/07/22 12:30:00.200","20.5"
"2024/07/22 12:15:00.100","20.22"
"2024/07/22 12:00:00.100","20.9"
"2024/07/22 11:45:00.000","19.5"
"2024/07/22 11:30:00.000","19.6"
"2024/07/22 11:15:00.100","19.8"
"2024/07/22 11:00:00.200","19.23"
"2024/07/22 10:45:00.200","20.3"
"2024/07/22 10:30:00.100","20.47"
"2024/07/22 10:15:00.100","20.41"